"Table with row headings in Column B and column headings are in rows 4-7, 89-92, 174-177, 259-262, 344-347. Leading dots indicate sub-parts.",,,,,,,,,,,,,,,,,,,,,
Table 5. Homeowner Vacancy Rates for the 75 Largest Metropolitan Statistical Areas: 2015 to 2020,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Metropolitan Statistical Area,First         Quarter       2020,Margin of Error1,Second         Quarter       2020,Margin of Error1,Third         Quarter       2020,Margin of Error1,Fourth         Quarter       2020,Margin of Error1,,,,,,,,,,,,
**,"Nashville-Davidson-Murfreesboro-Franklin, TN17............................................................................................................................",2.0,1.6,1.0,1.2,1.1,1.3,1.7,1.6,,,,,,,,,,,,
,"New Haven-Milford, CT..............................................................................................................................................................",2.1,2.3,3.7,3.8,1.6,2.6,2.7,3.0,,,,,,,,,,,,
**,"New Orleans-Metairie, LA.18....................................................................................................................................",1.7,1.9,2.9,2.1,2.7,2.0,3.1,2.1,,,,,,,,,,,,
**,"New York-Newark-Jersey City, NY-NJ-PA19.......................................................................................................",2.0,0.6,2.3,0.8,2.0,0.7,2.4,0.8,,,,,,,,,,,,
,"North Port-Bradenton-Sarasota, FL.......................................................................................................",1.6,2.2,1.6,2.6,0.9,2.1,0.8,1.9,,,,,,,,,,,,
,"Oklahoma City, OK.............................................................................................................................................................................",1.9,1.8,0.9,1.2,2.3,1.9,1.3,1.5,,,,,,,,,,,,
,"Omaha-Council Bluffs, NE-IA........................................................................................................................................................",0.4,0.7,0.8,1.1,0.7,1.0,0.7,0.9,,,,,,,,,,,,
*,"Orlando-Kissimmee-Sanford, FL20............................................................................................................................................................................................",3.7,2.1,3.1,2.5,1.2,1.5,0.5,1.0,,,,,,,,,,,,
,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD21 .....................................................................................................................................",1.5,0.8,0.9,0.8,1.4,1.0,1.8,1.1,,,,,,,,,,,,
,"Phoenix-Mesa-Scottsdale, AZ.......................................................................................................................................",2.3,1.2,1.0,0.9,1.4,1.1,1.8,1.2,,,,,,,,,,,,
,"Pittsburgh, PA.....................................................................................................................................................................................................",1.3,1.1,1.6,1.6,2.3,1.8,1.9,1.6,,,,,,,,,,,,
,"Portland-Vancouver-Hillsboro, OR-WA22......................................................................................................................................",1.1,1.1,0.8,0.9,1.4,1.2,0.7,0.8,,,,,,,,,,,,
*,"Providence-Warwick, RI-MA23.........................................................................................................................",1.9,0.9,0.6,0.6,1.2,0.9,1.4,1.0,,,,,,,,,,,,
*,"Raleigh, NC24............................................................................................................................................................................",1.2,1.6,0.6,1.4,2.5,2.6,3.3,3.2,,,,,,,,,,,,
**,"Richmond, VA.........................................................................................................................................................................",0.6,1.1,3.6,3.3,1.6,2.1,1.0,1.8,,,,,,,,,,,,
*,"Riverside-San Bernardino-Ontario, CA..................................................................................................................................",2.4,1.3,1.6,1.3,1.1,1.1,2.4,1.6,,,,,,,,,,,,
**,"Rochester, NY...........................................................................................................................................................................................",1.1,1.7,1.5,2.2,2.4,2.9,0.6,1.4,,,,,,,,,,,,
,"Sacramento-Roseville-Arden-Arcade, CA25........................................................................................................................",0.4,0.7,0.7,1.1,0.6,1.1,0.5,0.9,,,,,,,,,,,,
**,"St. Louis, MO-IL..................................................................................................................................................................................",3.2,1.6,2.8,1.8,2.5,1.7,3.0,1.9,,,,,,,,,,,,
**,"Salt Lake City, UT....................................................................................................................................................................",0.1,0.3,0.3,0.7,0.9,1.2,0.7,1.0,,,,,,,,,,,,
*,"San Antonio-New Braunfels, TX26...........................................................................................................................................................................",1.6,1.4,3.2,2.5,1.6,1.7,1.4,1.6,,,,,,,,,,,,
*,"San Diego-Carlsbad, CA27.................................................................................................................................",1.1,1.1,1.4,1.4,1.7,1.6,0.4,0.7,,,,,,,,,,,,
*,"San Francisco-Oakland-Hayward, CA28....................................................................................................................................",1.0,0.8,0.7,0.9,0.2,0.4,0.7,0.8,,,,,,,,,,,,
,"San Jose-Sunnyvale-Santa Clara, CA...................................................................................................................................",1.2,1.5,1.1,1.7,0.0,(z),1.1,1.7,,,,,,,,,,,,
*,"Seattle-Tacoma-Bellevue, WA........................................................................................................................................................",0.6,0.7,0.9,1.0,0.9,1.0,1.0,1.0,,,,,,,,,,,,
,"Syracuse, NY………………………………………….",5.6,4.2,2.3,3.7,0.6,1.9,0.0,(z),,,,,,,,,,,,
,"Tampa-St. Petersburg-Clearwater, FL..............................................................................................................................................",1.8,1.2,2.7,1.8,3.0,1.9,2.3,1.7,,,,,,,,,,,,
**,"Toledo, OH………………………………………………..",1.0,1.8,1.7,3.1,0.7,2.2,0.6,1.9,,,,,,,,,,,,
,"Tucson, AZ ..........................................................................................................................................................................................................",2.7,2.9,3.1,3.5,0.7,1.6,0.3,1.0,,,,,,,,,,,,
,"Tulsa, OK....................................................................................................................................................................................................",1.9,2.0,0.6,1.1,1.3,1.7,1.4,1.7,,,,,,,,,,,,
,"Urban Honolulu, HI29..................................................................................................................................",1.2,1.1,2.0,1.4,0.7,0.9,0.5,0.7,,,,,,,,,,,,
**,"Virginia Beach-Norfolk-Newport News, VA-NC30...............................................................................................................................",1.4,1.6,2.4,2.7,1.9,2.2,2.6,2.5,,,,,,,,,,,,
**,"Washington-Arlington-Alexandria, DC-VA-MD-WV..........................................................................................",1.1,0.7,1.8,1.1,2.1,1.2,1.9,1.1,,,,,,,,,,,,
**,"Worcester, MA.........................................................................................................................................................................................",1.9,2.3,1.5,2.2,1.4,2.0,0.3,0.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5. Homeowner Vacancy Rates for the 75 Largest Metropolitan Statistical Areas: 2015 to 2020 - Continued,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Metropolitan Statistical Area,First Quarter 2015,Margin of Error3,Second Quarter 2015,Margin of Error3,Third Quarter 2015,Margin of Error3,Fourth Quarter 2015,Margin of Error3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"Akron, OH ................................................................................................................",0.0,(z),0.5,1.3,0.8,1.5,0.5,1.3,,,,,,,,,,,,
,"Albany-Schenectady-Troy, NY .....................................................................",1.3,2.0,2.8,2.7,1.8,2.1,1.1,1.7,,,,,,,,,,,,
,"Albuquerque, NM...................................................................................................",2.5,1.6,3.9,2.0,2.5,1.6,2.1,1.5,,,,,,,,,,,,
,"Allentown-Bethlehem-Easton, PA-NJ..................................................................",0.5,1.2,2.5,2.7,2.1,2.5,2.0,2.6,,,,,,,,,,,,
**,"Atlanta-Sandy Springs-Roswell, GA1....................................................",2.9,1.2,2.4,1.1,1.8,0.9,1.7,0.9,,,,,,,,,,,,
,"Austin-Round Rock, TX.....................................................................................................",0.9,1.2,0.2,0.6,3.2,2.3,1.1,1.3,,,,,,,,,,,,
*,"Baltimore-Columbia-Towson, MD2.....................................................................................................",2.6,1.7,4.2,2.1,2.1,1.4,2.8,1.6,,,,,,,,,,,,
,"Baton Rouge, LA……………………………………….",2.3,2.8,1.1,1.9,2.2,2.5,0.9,1.7,,,,,,,,,,,,
,"Birmingham-Hoover, AL......................................................................................................",3.1,2.6,0.9,1.3,1.7,1.9,3.5,2.9,,,,,,,,,,,,
*,"Boston-Cambridge-Newton, MA-NH3...................................................................................",0.4,0.5,1.0,0.8,1.8,1.0,1.1,0.8,,,,,,,,,,,,
,"Bridgeport-Stamford-Norwalk, CT.....................................................................",1.1,1.7,1.1,1.6,1.0,1.6,4.0,3.0,,,,,,,,,,,,
*,"Buffalo-Cheektowaga-Niagara Falls, NY4...............................................................................",3.0,2.5,2.7,2.4,2.9,2.4,1.4,1.7,,,,,,,,,,,,
,"Cape Coral-Fort Myers, FL...................................................................................",3.6,3.6,2.6,3.1,0.8,2.1,4.1,4.4,,,,,,,,,,,,
,"Charleston-North Charleston-Summerville, SC....................................................................................................",1.5,2.4,1.2,2.3,2.6,3.3,3.5,3.5,,,,,,,,,,,,
**,"Charlotte-Concord-Gastonia, NC-SC5...................................................................................",1.9,1.5,2.0,1.6,2.0,1.6,1.1,1.1,,,,,,,,,,,,
*,"Chicago-Naperville-Elgin, IL-IN-WI6....................................................................................................",3.2,0.9,2.3,0.8,2.0,0.7,2.0,0.7,,,,,,,,,,,,
**,"Cincinnati, OH-KY-IN7............................................................................................",1.4,1.3,2.5,1.7,1.7,1.4,3.2,1.9,,,,,,,,,,,,
*,"Cleveland-Elyria, OH8..............................................................................................",1.6,1.3,1.1,1.1,0.8,0.9,2.3,1.6,,,,,,,,,,,,
,"Columbia, SC………………………………………….",2.0,2.7,3.0,3.1,1.9,2.4,1.8,2.5,,,,,,,,,,,,
**,"Columbus, OH............................................................................................................................................",2.3,1.8,2.0,1.7,0.8,1.0,1.1,1.2,,,,,,,,,,,,
**,"Dallas-Ft. Worth-Arlington, TX...........................................................................................................",1.5,0.8,1.2,0.7,1.4,0.7,1.7,0.8,,,,,,,,,,,,
**,"Dayton, OH...........................................................................................................................................................",1.0,1.8,4.2,3.8,3.0,3.2,1.4,2.1,,,,,,,,,,,,
*,"Denver-Aurora-Lakewood, CO9...............................................................................................................................",0.3,0.6,0.2,0.5,0.7,0.8,1.3,1.1,,,,,,,,,,,,
*,"Detroit-Warren-Dearborn, MI10....................................................................................................................",1.3,0.8,0.8,0.6,1.2,0.8,0.9,0.7,,,,,,,,,,,,
,"Fresno, CA………………………………………………",2.3,2.9,1.4,2.1,0.0,(z),0.0,(z),,,,,,,,,,,,
**,"Grand Rapids-Wyoming, MI....................................................................................................................................",1.1,1.5,0.3,0.8,1.4,1.6,0.6,1.1,,,,,,,,,,,,
,"Greensboro-High Point, NC............................................................................................................................",2.1,2.7,3.5,3.3,9.3,5.7,4.3,4.1,,,,,,,,,,,,
,"Hartford-West Hartford-East Hartford, CT................................................................................",1.0,1.4,1.5,1.6,3.0,2.1,0.4,0.8,,,,,,,,,,,,
**,"Houston-The Woodlands-Sugar Land, TX11....................................................................................................",1.8,1.0,1.2,0.8,1.2,0.8,1.8,0.9,,,,,,,,,,,,
**,"Indianapolis-Carmel-Anderson, IN12.............................................................................................................................................",1.3,1.3,0.7,0.9,1.1,1.2,0.9,1.1,,,,,,,,,,,,
,"Jacksonville, FL..........................................................................................................................................",3.4,2.4,0.0,(z),2.4,2.1,2.1,2.0,,,,,,,,,,,,
**,"Kansas City, MO-KS.............................................................................................................................................",2.2,1.6,1.4,1.3,0.9,1.0,0.9,1.0,,,,,,,,,,,,
,"Knoxville, TN.............................................................................................................................................",2.2,2.4,2.4,2.6,2.9,2.7,1.7,2.1,,,,,,,,,,,,
*,"Las Vegas-Henderson-Paradise, NV13..................................................................................................................",2.2,1.3,2.9,1.4,2.5,1.3,1.5,1.0,,,,,,,,,,,,
,"Little Rock-North Little Rock-Conway, AR..................................................................................................................",3.5,2.6,3.7,2.7,2.1,2.2,2.4,2.2,,,,,,,,,,,,
*,"Los Angeles-Long Beach-Anaheim, CA14...............................................................................................................",0.9,0.5,0.6,0.4,0.9,0.5,0.7,0.4,,,,,,,,,,,,
**,"Louisville/Jefferson County, KY-IN15..............................................................................................................................................................",1.3,1.7,2.8,2.4,1.4,1.6,1.8,1.7,,,,,,,,,,,,
**,"Memphis, TN-AR-MS.............................................................................................................................................",1.3,1.7,3.0,2.5,0.9,1.4,0.3,0.8,,,,,,,,,,,,
*,"Miami-Fort Lauderdale-West Palm Beach, FL16....................................................................................................................",1.0,0.7,0.8,0.6,1.4,0.8,2.2,1.0,,,,,,,,,,,,
,"Milwaukee-Waukesha-West Allis, WI........................................................................................................................................",0.4,0.8,0.5,0.9,1.0,1.3,1.1,1.4,,,,,,,,,,,,
**,"Minneapolis-St. Paul-Bloomington, MN-WI ...........................................................................................................................",1.0,0.9,0.4,0.5,0.6,0.7,1.2,0.9,,,,,,,,,,,,
**,"Nashville-Davidson-Murfreesboro-Franklin, TN17............................................................................................................................",3.6,2.1,4.2,2.4,2.2,1.8,2.1,1.7,,,,,,,,,,,,
,"New Haven-Milford, CT..............................................................................................................................................................",1.1,1.7,2.7,2.4,2.8,2.6,1.6,1.9,,,,,,,,,,,,
**,"New Orleans-Metairie, LA.18....................................................................................................................................",3.2,2.5,3.1,2.7,2.7,2.6,1.9,2.0,,,,,,,,,,,,
**,"New York-Newark-Jersey City, NY-NJ-PA19.......................................................................................................",2.3,0.6,1.7,0.5,1.6,0.5,2.6,0.7,,,,,,,,,,,,
,"North Port-Bradenton-Sarasota, FL.......................................................................................................",2.4,2.6,5.2,3.9,2.2,2.9,3.4,3.4,,,,,,,,,,,,
,"Oklahoma City, OK.............................................................................................................................................................................",3.0,2.3,2.3,2.0,0.9,1.2,1.9,1.8,,,,,,,,,,,,
,"Omaha-Council Bluffs, NE-IA........................................................................................................................................................",1.5,1.4,2.2,1.6,1.3,1.2,1.2,1.1,,,,,,,,,,,,
*,"Orlando-Kissimmee-Sanford, FL20............................................................................................................................................................................................",2.9,1.9,3.2,2.1,4.6,2.4,5.4,2.6,,,,,,,,,,,,
,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD21 .....................................................................................................................................",2.5,1.0,2.5,1.0,2.4,1.0,2.0,0.9,,,,,,,,,,,,
,"Phoenix-Mesa-Scottsdale, AZ.......................................................................................................................................",2.0,1.2,3.0,1.4,1.5,1.0,1.6,1.0,,,,,,,,,,,,
,"Pittsburgh, PA.....................................................................................................................................................................................................",0.9,0.9,1.4,1.2,1.2,1.1,2.4,1.4,,,,,,,,,,,,
,"Portland-Vancouver-Hillsboro, OR-WA22......................................................................................................................................",1.0,1.1,1.0,1.1,1.0,1.1,1.1,1.1,,,,,,,,,,,,
*,"Providence-Warwick, RI-MA23.........................................................................................................................",0.8,0.6,1.6,0.8,2.8,1.1,1.6,0.8,,,,,,,,,,,,
*,"Raleigh, NC24............................................................................................................................................................................",0.7,1.1,1.4,1.7,2.9,2.5,1.9,2.1,,,,,,,,,,,,
**,"Richmond, VA.........................................................................................................................................................................",0.5,1.0,1.6,1.7,0.7,1.1,1.9,1.9,,,,,,,,,,,,
*,"Riverside-San Bernardino-Ontario, CA..................................................................................................................................",2.1,1.3,1.4,1.0,1.7,1.1,2.9,1.4,,,,,,,,,,,,
**,"Rochester, NY...........................................................................................................................................................................................",1.6,1.9,0.3,0.8,0.0,(z),1.2,1.6,,,,,,,,,,,,
,"Sacramento-Roseville-Arden-Arcade, CA25........................................................................................................................",0.7,0.9,0.8,1.0,1.6,1.4,2.2,1.5,,,,,,,,,,,,
**,"St. Louis, MO-IL..................................................................................................................................................................................",2.7,1.5,2.1,1.3,3.4,1.7,4.3,1.8,,,,,,,,,,,,
**,"Salt Lake City, UT....................................................................................................................................................................",1.3,1.2,0.9,1.0,1.7,1.4,1.3,1.2,,,,,,,,,,,,
*,"San Antonio-New Braunfels, TX26...........................................................................................................................................................................",1.8,1.5,1.0,1.2,0.2,0.5,0.3,0.6,,,,,,,,,,,,
*,"San Diego-Carlsbad, CA27.................................................................................................................................",0.7,0.8,0.7,0.8,0.9,1.0,1.6,1.3,,,,,,,,,,,,
*,"San Francisco-Oakland-Hayward, CA28....................................................................................................................................",0.2,0.4,0.5,0.6,1.1,0.8,0.8,0.7,,,,,,,,,,,,
,"San Jose-Sunnyvale-Santa Clara, CA...................................................................................................................................",1.0,1.3,1.2,1.5,0.8,1.2,0.6,1.1,,,,,,,,,,,,
*,"Seattle-Tacoma-Bellevue, WA........................................................................................................................................................",0.6,0.7,0.6,0.7,0.9,0.8,2.2,1.3,,,,,,,,,,,,
,"Syracuse, NY………………………………………….",2.0,2.7,1.6,2.4,1.1,2.1,4.3,3.7,,,,,,,,,,,,
,"Tampa-St. Petersburg-Clearwater, FL..............................................................................................................................................",2.6,1.4,2.3,1.4,2.7,1.5,1.8,1.2,,,,,,,,,,,,
**,"Toledo, OH………………………………………………..",1.6,2.4,0.0,(z),2.0,2.6,4.2,4.1,,,,,,,,,,,,
,"Tucson, AZ ..........................................................................................................................................................................................................",2.2,2.3,1.9,2.1,0.9,1.5,1.9,2.2,,,,,,,,,,,,
,"Tulsa, OK....................................................................................................................................................................................................",0.0,(z),2.0,2.1,5.0,3.3,3.2,2.6,,,,,,,,,,,,
,"Urban Honolulu, HI29..................................................................................................................................",0.5,0.7,1.7,1.3,1.7,1.3,1.2,1.1,,,,,,,,,,,,
**,"Virginia Beach-Norfolk-Newport News, VA-NC30...............................................................................................................................",1.6,1.6,2.8,2.1,2.4,2.1,1.1,1.4,,,,,,,,,,,,
**,"Washington-Arlington-Alexandria, DC-VA-MD-WV..........................................................................................",1.5,0.8,0.8,0.6,0.8,0.6,0.6,0.5,,,,,,,,,,,,
**,"Worcester, MA.........................................................................................................................................................................................",0.9,1.5,1.1,2.0,2.8,2.8,2.7,2.6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,
"Source: Current Population Survey/Housing Vacancy Survey, U.S. Census Bureau, Washington, DC 20233",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
(z) Less than 0.05.   ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"1 A margin of error is a measure of an estimate’s reliability. The larger the margin of error in relation to the size of the estimate, ",,,,,,,,,,,,,,,,,,,,,
"the less reliable the estimate. This number, when added to and subtracted from the estimate, forms the 90 percent confidence interval. ",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2 Margins of error from the first quarter 2005 through the first quarter 2016 were calculated based on the same set of parameters. ,,,,,,,,,,,,,,,,,,,,,
"Beginning in the second quarter 2016, the parameters were updated to reflect the population size of each MSA. ",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
3 Data from 2015 and later are based on 2010 metropolitan/nonmetropolitan definitions. See Source and Accuracy section for explanation.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Data from 2015 and later are based on 2010 metropolitan/nonmetropolitan definitions.,,,,,,,,,,,,,,,,,,,,,
See Source and Accuracy section for explanation.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
*  Boundaries did not change as a result of the 2010 Decennial Census of Population,,,,,,,,,,,,,,,,,,,,,
   and Housing; one or more central city/cities added or deleted.,,,,,,,,,,,,,,,,,,,,,
** Boundaries changed as a result of the 2010 Decennial Census of Population,,,,,,,,,,,,,,,,,,,,,
   and Housing; one or more county/counties added or deleted.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"1 Formerly titled Atlanta-Sandy Springs-Marietta, GA.",,,,,,,,,,,,,,,,,,,,,
"2 Formerly titled Baltimore-Towson, MD.",,,,,,,,,,,,,,,,,,,,,
"3 Formerly titled Boston-Cambridge-Quincy, MA-NH.",,,,,,,,,,,,,,,,,,,,,
"4 Formerly titled Buffalo-Cheektowaga-Tonawanda, NY.",,,,,,,,,,,,,,,,,,,,,
"5 Formerly titled Charlotte-Gastonia-Concord, NC-SC.",,,,,,,,,,,,,,,,,,,,,
"6 Formerly titled Chicago-Naperville-Joliet, IL.",,,,,,,,,,,,,,,,,,,,,
"7 Formerly titled Cincinnati-Middletown, OH-KY-IN.",,,,,,,,,,,,,,,,,,,,,
"8 Formerly titled Cleveland-Elyria-Mentor, OH.",,,,,,,,,,,,,,,,,,,,,
"9 Formerly titled Denver-Aurora, CO.",,,,,,,,,,,,,,,,,,,,,
"10 Formerly titled Detroit-Warren-Livonia, MI.",,,,,,,,,,,,,,,,,,,,,
"11 Formerly titled Houston-Baytown-Sugar Land, TX.",,,,,,,,,,,,,,,,,,,,,
"12 Formerly titled Indianapolis, IN.",,,,,,,,,,,,,,,,,,,,,
"13 Formerly titled Las Vegas-Paradise, NV.",,,,,,,,,,,,,,,,,,,,,
"14 Formerly titled Los Angeles-Long Beach-Santa Ana, CA.",,,,,,,,,,,,,,,,,,,,,
"15 Formerly titled Louisville, KY-IN.",,,,,,,,,,,,,,,,,,,,,
"16 Formerly titled Miami-Fort Lauderdale-Miami Beach, FL.",,,,,,,,,,,,,,,,,,,,,
"17 Formerly titled Nashville-Davidson-Murfreesboro, TN.",,,,,,,,,,,,,,,,,,,,,
"18 Formerly titled New Orleans-Metairie-Kenner, LA.",,,,,,,,,,,,,,,,,,,,,
"19 Formerly titled New York-Northern New Jersey--Long Island, NY.",,,,,,,,,,,,,,,,,,,,,
"20 Formerly titled Orlando, FL.",,,,,,,,,,,,,,,,,,,,,
"21 Formerly titled Philadelphia-Camden-Wilmington, PA.",,,,,,,,,,,,,,,,,,,,,
"22 Formerly titled Portland-Vancouver-Beaverton, OR-WA.",,,,,,,,,,,,,,,,,,,,,
23 Formerly titled Providence-New Bedford-Fall River RI-MA.,,,,,,,,,,,,,,,,,,,,,
"24 Formerly titled Raleigh-Cary, NC.",,,,,,,,,,,,,,,,,,,,,
"25 Formerly titled Sacramento-Arden-Arcade-Roseville, CA.",,,,,,,,,,,,,,,,,,,,,
"26 Formerly titled San Antonio, TX.",,,,,,,,,,,,,,,,,,,,,
"27 Formerly titled San Diego-Carlsbad-San Marco, CA.",,,,,,,,,,,,,,,,,,,,,
"28 Formerly titled San Francisco-Oakland-Fremont, CA.",,,,,,,,,,,,,,,,,,,,,
"29 Formerly titled Honolulu, HI.",,,,,,,,,,,,,,,,,,,,,
"30 Formerly titled Virginia Beach-Norfolk-Newport News, VA.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
